epoch,batch_size,train_loss,train_acc,val_loss,val_acc,epoch_time_sec,model
1,64,1.329979418440258,51.01123595505618,1.22301970799764,54.1875,2169.690169811249,EfficientNet-B0
2,64,1.1321114791139086,58.53682896379525,1.192672353585561,56.56250000000001,2138.983380317688,EfficientNet-B0
3,64,1.0253574777155483,62.72159800249688,1.1969786568482716,59.020833333333336,2106.9714691638947,EfficientNet-B0
4,64,0.9341529794697756,65.68039950062422,1.203549055258433,57.64583333333333,2104.80289888382,EfficientNet-B0
5,64,0.8377985925650626,68.89138576779025,1.2337685624758403,59.5,2108.5224335193634,EfficientNet-B0
6,64,0.7456991765591386,71.66791510611735,1.3057778406143188,57.895833333333336,2107.139797925949,EfficientNet-B0
7,64,0.6719840533307727,73.64544319600499,1.394414214293162,59.54166666666667,2109.7259171009064,EfficientNet-B0
1,64,1.373047910879614,48.24968789013733,1.2574238173166912,54.6875,2065.894602298737,MobileNetV2
2,64,1.159323088947158,57.642946317103615,1.2295921556154887,56.60416666666666,2059.980119228363,MobileNetV2
3,64,1.0628934218315,61.27340823970038,1.1807634751001994,57.72916666666666,2059.56627202034,MobileNetV2
4,64,0.9882535359683852,63.60799001248439,1.2177019810676577,56.72916666666666,2062.838947057724,MobileNetV2
5,64,0.9143429503458717,66.21223470661673,1.1954345162709554,58.8125,2096.427817106247,MobileNetV2
6,64,0.8404258992252278,68.81647940074906,1.250385292371114,57.47916666666667,2076.0652356147766,MobileNetV2
7,64,0.7786028979541955,70.4394506866417,1.330992302497228,59.16666666666666,2064.429210662842,MobileNetV2
8,64,0.7066477865672737,72.67415730337079,1.3603780428568522,59.97916666666666,2064.421898841858,MobileNetV2
